job_id,skill,title,category,city,esco_uri,esco_label,match_method,retrieval_score,rerank_score,rerank_margin
d97c9473-6408-49c5-a6de-874301fa506b,Datavitenskap,"AI in Ship Design, Construction and Operation","Universitets- og høyskolelektorer/-lærere, Doktorgradsstipendiat, Universitets- og høyskolelektorer/-lærere",ÅLESUND,http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01,datavitenskap,exact,,1.0,
d9f4dbdd-eb03-4927-9437-e457c2936b82,Dataanalyse,"Rådgivar – Forskings- og utviklingsavdelinga/ Forsking og innovasjon, Helse Bergen HF","Organisasjonsrådgivere, Høyere saksbehandlere i offentlig og privat virksomhet, Høyere saksbehandlere i offentlig og privat virksomhet, Innovasjonsrådgiver, Rådgiver (offentlig administrasjon)",BERGEN,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378,dataanalyse,exact,,1.0,
ddf88d1e-1c17-41e3-b07d-cecf4745ea3c,Business intelligence,Har du bred kunnskap og erfaring med data og analyse?,"Corporate Strategy & Analysis Trainee, Corporate Strategy & Analysis Trainee, Organisasjonsrådgivere",OSLO,http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c,business intelligence,exact,,1.0,
ddf88d1e-1c17-41e3-b07d-cecf4745ea3c,Dataprodukter,Har du bred kunnskap og erfaring med data og analyse?,"Corporate Strategy & Analysis Trainee, Corporate Strategy & Analysis Trainee, Organisasjonsrådgivere",OSLO,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,dataprogrammering,digital_consensus,0.5338786840438843,0.9880436062812805,0.009160399436950684
ddf88d1e-1c17-41e3-b07d-cecf4745ea3c,Digitalisering,Har du bred kunnskap og erfaring med data og analyse?,"Corporate Strategy & Analysis Trainee, Corporate Strategy & Analysis Trainee, Organisasjonsrådgivere",OSLO,http://data.europa.eu/esco/skill/aa0d8201-5a8e-417f-81f4-c04601139582,digitalisering,exact,,1.0,
e5b75e8a-22d0-4259-b581-1071d2ed607f,Datadrevne prosesser,Har du bred kunnskap og erfaring med digitalisering og datadrevne prosesser? ,"Forsknings- og utviklingsledere, Programleder innovasjon og digitalisering, Forsknings- og utviklingsledere",OSLO,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,dataprogrammering,digital_consensus,0.6045132875442505,0.9931045174598694,0.005966842174530029
e5b75e8a-22d0-4259-b581-1071d2ed607f,Digitalisering,Har du bred kunnskap og erfaring med digitalisering og datadrevne prosesser? ,"Forsknings- og utviklingsledere, Programleder innovasjon og digitalisering, Forsknings- og utviklingsledere",OSLO,http://data.europa.eu/esco/skill/aa0d8201-5a8e-417f-81f4-c04601139582,digitalisering,exact,,1.0,
e5b75e8a-22d0-4259-b581-1071d2ed607f,ERP,Har du bred kunnskap og erfaring med digitalisering og datadrevne prosesser? ,"Forsknings- og utviklingsledere, Programleder innovasjon og digitalisering, Forsknings- og utviklingsledere",OSLO,http://data.europa.eu/esco/skill/09f4c52b-ac72-4f0e-a8ae-78bb1d7bffba,transportprogramvare relatert til et ERP-system,digital_consensus,0.5528852343559265,0.9972111582756042,0.9701170120388269
e5b75e8a-22d0-4259-b581-1071d2ed607f,SAP,Har du bred kunnskap og erfaring med digitalisering og datadrevne prosesser? ,"Forsknings- og utviklingsledere, Programleder innovasjon og digitalisering, Forsknings- og utviklingsledere",OSLO,http://data.europa.eu/esco/skill/f8e3425c-fe44-4ffb-bafe-0e20d91dadf4,SAP,exact,,1.0,
eaa585be-d49a-4f8c-a337-d0e2328cdc35,Programmering,Stipendiatstilling i logistikk med fokus på flaskehalser i petroleumssektoren,"Stipendiat, Universitets- og høyskolelektorer/-lærere, Sivilingeniører (geofag, petro-leumsteknologi, metallurgi mv.);, Petroleumsingeniør, petroleumsingeniør",MOLDE,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,dataprogrammering,digital_consensus,0.714440643787384,0.9188328981399536,0.2761046886444092
f8422957-9799-4867-b5ff-2ffb8cffe9c6,Hjelpemidler,Ergoterapeut,"Ergoterapeut, Ergoterapeut, Ergoterapeuter",VALNESFJORD,http://data.europa.eu/esco/skill/8759c352-8b00-498f-985a-935f13e1b043,hjelpemidler,exact,,1.0,
faf8c9e5-4915-44d1-8a0d-39c829190b36,ERP,Er du vår nye dataingeniør?,"Sivilingeniører (elektronikk);, Dataingeniør, datavarehusutvikler",RAMSUND,http://data.europa.eu/esco/skill/09f4c52b-ac72-4f0e-a8ae-78bb1d7bffba,transportprogramvare relatert til et ERP-system,digital_consensus,0.5528852343559265,0.9972111582756042,0.9701170120388269
faf8c9e5-4915-44d1-8a0d-39c829190b36,IT-sikkerhet,Er du vår nye dataingeniør?,"Sivilingeniører (elektronikk);, Dataingeniør, datavarehusutvikler",RAMSUND,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,IT-sikkerhet,exact,,1.0,
faf8c9e5-4915-44d1-8a0d-39c829190b36,IT-tekniker,Er du vår nye dataingeniør?,"Sivilingeniører (elektronikk);, Dataingeniør, datavarehusutvikler",RAMSUND,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,dataprogrammering,digital_consensus,0.5668003559112549,0.9945306181907654,0.0016807913780212402
faf8c9e5-4915-44d1-8a0d-39c829190b36,SAP,Er du vår nye dataingeniør?,"Sivilingeniører (elektronikk);, Dataingeniør, datavarehusutvikler",RAMSUND,http://data.europa.eu/esco/skill/f8e3425c-fe44-4ffb-bafe-0e20d91dadf4,SAP,exact,,1.0,
fde825b0-d36f-40a9-8e74-bc67e1e37e46,Produktutvikling,"Vil du jobbe i skjæringspunktet mellom teknologi, forretning og publikum? ","IT-sikkerhetsrådgiver, Sikkerhetsanalytikere mv., Systemanalytikere/-arkitekter, Post doc. informatikk, Systemanalytikere/-arkitekter, IKT-systemanalytiker, IKT-systemanalytiker",OSLO,http://data.europa.eu/esco/skill/4f6b656a-54d0-48ce-9b55-ebcac5904a14,håndtere geospatiale teknologier,digital_consensus,0.6504983901977539,0.9169093370437622,0.013612568378448486
0298bbb4-5449-4419-af8e-5e346ddd5375,GIS,Fagleder høyspent koblingsanlegg,"Energioperatør, kraftverkelektriker, Energikontrolloperatører, Elkraftingeniører, Sivilingeniør (elkraftteknikk), Elektronikkingeniører, Sivilingeniør / ingeniør elektroteknikk, Energikontrolloperatører, Teamleder energiverk, Sivilingeniører (maskin- og marin-teknikk);, Sivilingeniør (automasjon), automasjonsingeniør",PORSGRUNN,http://data.europa.eu/esco/skill/377861af-f966-4c87-a2db-7e99904312b9,gis,exact,,1.0,
e41f0487-7cc9-43ca-b337-8b9ede58403f,DevOps,Lead Platform Engineer – Core Automation (Tech Lead),"Ledere av olje- og gassutvinning mv., Plattformsjef, produksjonssjef, olje- og gassutvinning",TRONDHEIM,http://data.europa.eu/esco/skill/f0de4973-0a70-4644-8fd4-3a97080476f4,DevOps,exact,,1.0,
e41f0487-7cc9-43ca-b337-8b9ede58403f,IT-sikkerhet,Lead Platform Engineer – Core Automation (Tech Lead),"Ledere av olje- og gassutvinning mv., Plattformsjef, produksjonssjef, olje- og gassutvinning",TRONDHEIM,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,IT-sikkerhet,exact,,1.0,
e6648fb3-a771-46d3-8a93-c677a8e7e7f0,Dataplattform,Data Scientist - NORCE Analytics,"Forsker datavitenskap, Forsker datavitenskap, Systemanalytikere/-arkitekter",BERGEN,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de,datavarehus,digital_consensus,0.5975717306137085,0.9994984865188599,0.0007398128509521484
e6648fb3-a771-46d3-8a93-c677a8e7e7f0,Datavitenskap,Data Scientist - NORCE Analytics,"Forsker datavitenskap, Forsker datavitenskap, Systemanalytikere/-arkitekter",BERGEN,http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01,datavitenskap,exact,,1.0,
e6648fb3-a771-46d3-8a93-c677a8e7e7f0,Informatikk,Data Scientist - NORCE Analytics,"Forsker datavitenskap, Forsker datavitenskap, Systemanalytikere/-arkitekter",BERGEN,http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787,informatikk,exact,,1.0,
e6648fb3-a771-46d3-8a93-c677a8e7e7f0,Maskinlæring,Data Scientist - NORCE Analytics,"Forsker datavitenskap, Forsker datavitenskap, Systemanalytikere/-arkitekter",BERGEN,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43,maskinlæring,exact,,1.0,
e6648fb3-a771-46d3-8a93-c677a8e7e7f0,Python,Data Scientist - NORCE Analytics,"Forsker datavitenskap, Forsker datavitenskap, Systemanalytikere/-arkitekter",BERGEN,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d,Python,exact,,1.0,
1c818e02-fdff-45a9-a47c-ab9d42423871,ERP,Regnskapsmedarbeider – spennende rolle i internasjonalt konsern,"Regnskapsmedarbeider, Regnskapsmedarbeider, Regnskapsmedarbeidere",HUNNDALEN,http://data.europa.eu/esco/skill/09f4c52b-ac72-4f0e-a8ae-78bb1d7bffba,transportprogramvare relatert til et ERP-system,digital_consensus,0.5528852343559265,0.9972111582756042,0.9701170120388269
05edca00-56f3-42e4-b3fd-53f9024a99fa,CNC,Operatør Stål- og metallindustri,"Platearbeidere, Platearbeider, Verktøymaker, låsesmeder mv., CNC-operatør, operatør av CNC-maskin",VIK I SOGN,http://data.europa.eu/esco/skill/6f728d63-5c45-40b3-8bfd-e17c5dba28ad,håndtere CNC-slipemaskin,digital_consensus,0.5797138810157776,0.9999545812606812,0.00033664703369140625
ec5f2489-691a-46fc-876b-d6ec5b0ee809,Elektronikk,Selger | Strømmen Storsenter,"Selger, Butikkmedarbeidere, Butikkmedarbeidere, Butikkmedarbeider, butikkmedarbeider",STRØMMEN,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08,elektronikk,exact,,1.0,
c7d3dcac-0497-48f0-938f-3970b29307cf,Produktutvikling,Har du kokkefaglig bakgrunn og lyst til å være med å utvikle framtidens mat fra Senja?,"Produksjonsmedarbeider andre næringsmiddelprodukter, Produksjonsmedarbeider andre næringsmiddelprodukter, Operatører innen næringsmiddelproduksjon",SILSAND,http://data.europa.eu/esco/skill/4f6b656a-54d0-48ce-9b55-ebcac5904a14,håndtere geospatiale teknologier,digital_consensus,0.6504983901977539,0.9169093370437622,0.013612568378448486
c1e5e9d4-5021-421f-90f7-ccb8219d1586,C#,Software Engineer - Embedded Systems \& Communication,"Programvareutviklere, Softwareingeniør, programvareutvikler",BERGEN,http://data.europa.eu/esco/skill/4c016b68-4116-468c-9dc6-42710c239e4a,C#,exact,,1.0,
c1e5e9d4-5021-421f-90f7-ccb8219d1586,C++,Software Engineer - Embedded Systems \& Communication,"Programvareutviklere, Softwareingeniør, programvareutvikler",BERGEN,http://data.europa.eu/esco/skill/b633eb55-8f1f-4ae6-ab4c-2022ffe2cb7f,C++,exact,,1.0,
c1e5e9d4-5021-421f-90f7-ccb8219d1586,Embedded,Software Engineer - Embedded Systems \& Communication,"Programvareutviklere, Softwareingeniør, programvareutvikler",BERGEN,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,dataprogrammering,digital_consensus,0.6339219808578491,0.9740793704986572,0.0052509307861328125
c1e5e9d4-5021-421f-90f7-ccb8219d1586,Programmering,Software Engineer - Embedded Systems \& Communication,"Programvareutviklere, Softwareingeniør, programvareutvikler",BERGEN,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,dataprogrammering,digital_consensus,0.714440643787384,0.9188328981399536,0.2761046886444092
c1e5e9d4-5021-421f-90f7-ccb8219d1586,Python,Software Engineer - Embedded Systems \& Communication,"Programvareutviklere, Softwareingeniør, programvareutvikler",BERGEN,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d,Python,exact,,1.0,
c1e5e9d4-5021-421f-90f7-ccb8219d1586,Software Engineer,Software Engineer - Embedded Systems \& Communication,"Programvareutviklere, Softwareingeniør, programvareutvikler",BERGEN,http://data.europa.eu/esco/skill/41ec47dd-08b3-464a-9c45-c706f3e74467,industriell programvare,digital_consensus,0.5739484429359436,0.9992891550064087,0.00014793872833251953
c1e5e9d4-5021-421f-90f7-ccb8219d1586,Systemutvikling,Software Engineer - Embedded Systems \& Communication,"Programvareutviklere, Softwareingeniør, programvareutvikler",BERGEN,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,dataprogrammering,digital_consensus,0.6049041152000427,0.9194501638412476,0.19810181856155396
6338f5b1-dc48-45ab-8b20-fca27a1095b2,AI,Vil du være med å forme fremtidens offentlige sektor?,"Høyere saksbehandlere i offentlig og privat virksomhet, Rådgiver juridisk utredning i offentlig administrasjon, Høyere saksbehandlere i offentlig og privat virksomhet",TRONDHEIM,http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2,prinsipper for kunstig intelligens,digital_consensus,0.5584366917610168,0.99960857629776,0.001320481300354004
e6ab0426-3dee-416e-8f05-5af1a7f1cbfa,endringsledelse,Vil du bidra til å forme fremtidens HR i Norsk helsenett?,"Personaldirektør personalmanagement, Personaldirektør personalmanagement, Personalsjefer, Personalsjefer, HR-ansvarlig",TRONDHEIM,http://data.europa.eu/esco/skill/bec4359e-cb92-468f-a997-8fb28e32fba9,Metoder innen IKT-prosjektledelse,digital_consensus,0.6423553824424744,0.8403087258338928,0.002162039279937744
580ac438-9aa2-4a28-86f6-f1ed069d4a8b,controller,Vi søker Business Controller til Adresseavisen og Polaris Media Midt-Norge,"Business Controller, Business Controller, Finans- og investeringsrådgivere",TRONDHEIM,http://data.europa.eu/esco/skill/bf942c60-8539-4951-83ee-63f770da1cb8,programmere en CNC-kontroller,digital_consensus,0.6273438930511475,0.9980813264846802,0.0004451274871826172
2de14c85-fc37-4f80-a184-edbf91959d39,Sky,Torghatten søker Senior Azure plattform ingeniør,".Net Utvikler, .Net Utvikler, Applikasjonsprogrammerere",TRONDHEIM,http://data.europa.eu/esco/skill/11430d93-c835-48ed-8e70-285fa69c9ae6,designe skyarkitektur,digital_consensus,0.6258109211921692,0.9894150495529175,0.019019901752471924
1d2abd0c-797f-41e0-8674-60a032beff60,Produktutvikling,Vil du være med å videreutvikle en annerledes bank?,"Salgs- og markedssjef, Salgs- og markedssjef, Salgs- og markedssjefer",OSLO,http://data.europa.eu/esco/skill/4f6b656a-54d0-48ce-9b55-ebcac5904a14,håndtere geospatiale teknologier,digital_consensus,0.6504983901977539,0.9169093370437622,0.013612568378448486
b676c953-2288-4e2e-ac34-38bb12974a51,Hjelpemidler,Vil du være med å utdanne morgendagens ortopediingeniører?,"Ortopeditekniker, Ortopeditekniker, Protese- og tannteknikere",OSLO,http://data.europa.eu/esco/skill/8759c352-8b00-498f-985a-935f13e1b043,hjelpemidler,exact,,1.0,
3b2bcd8e-36e2-41ec-9456-7c8819af3afd,Digital kommunikasjon,Hjelp! Vår flinke kollega skal ut i foreldrepermisjon,"Kommunikasjonsrådgiver, Kommunikasjonsrådgiver, Informasjonsrådgivere, Reklame- og markedsføringsrådgivere, Markedsføringsrepresentant",PORSGRUNN,http://data.europa.eu/esco/skill/234aeb8d-56c3-4531-9193-1c5e6a8d16cb,bruke presentasjonsprogramvare,digital_consensus,0.5378857851028442,0.9831987023353577,0.009777486324310303
6b9bf4f5-800d-470b-812c-6e6b30c09110,.NET,Bygg Farmasiets første interne teknologiteam,"Systemanalytikere/-arkitekter, Lead Software Architect, programvarearkitekt",OSLO,http://data.europa.eu/esco/skill/13bdd41a-2a18-441f-96db-41252c519413,.NET,exact,,1.0,
6b9bf4f5-800d-470b-812c-6e6b30c09110,Arkitektur,Bygg Farmasiets første interne teknologiteam,"Systemanalytikere/-arkitekter, Lead Software Architect, programvarearkitekt",OSLO,http://data.europa.eu/esco/skill/c453cf81-6197-428e-84c6-70c773b63f27,Arkitektoniske IKT-rammeverk,digital_consensus,0.5593475699424744,0.9923986792564392,0.11609482765197754
6b9bf4f5-800d-470b-812c-6e6b30c09110,ERP,Bygg Farmasiets første interne teknologiteam,"Systemanalytikere/-arkitekter, Lead Software Architect, programvarearkitekt",OSLO,http://data.europa.eu/esco/skill/09f4c52b-ac72-4f0e-a8ae-78bb1d7bffba,transportprogramvare relatert til et ERP-system,digital_consensus,0.5528852343559265,0.9972111582756042,0.9701170120388269
6b9bf4f5-800d-470b-812c-6e6b30c09110,Systemutvikler,Bygg Farmasiets første interne teknologiteam,"Systemanalytikere/-arkitekter, Lead Software Architect, programvarearkitekt",OSLO,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,dataprogrammering,digital_consensus,0.6546458005905151,0.9988632202148438,0.002029597759246826
6b9bf4f5-800d-470b-812c-6e6b30c09110,Webutvikling,Bygg Farmasiets første interne teknologiteam,"Systemanalytikere/-arkitekter, Lead Software Architect, programvarearkitekt",OSLO,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,dataprogrammering,digital_consensus,0.6107942461967468,0.8154075741767883,0.15142208337783813
3dc251f4-370e-46ce-b796-777b51d35aff,Elektronikk,Westcontrol trenger flere flinke folk!,"Andre prosesskontrolloperatører, Operatør av automatisert monteringslinje, operatør, automatisk samlebånd",TAU,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08,elektronikk,exact,,1.0,
bf715f1c-28b3-4c88-ad03-c338bafd2948,Elektronikk,Prosjektingeniør - Kommunikasjons- og informasjonssystemer,"Prosjektingeniør, Prosjektingeniør, Andre sivilingeniører( unntatt elektroteknologi)",OSLO,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08,elektronikk,exact,,1.0,
09b07591-9ae5-430a-a9ce-bd0e481181e7,Elektronikk,Prosjektingeniør,"Prosjektingeniør, Prosjektingeniør, Andre sivilingeniører( unntatt elektroteknologi)",KRISTIANSUND N,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08,elektronikk,exact,,1.0,
9163b462-ead9-4154-96ba-244f7f6f19dd,Business Intelligence,Global Finance Controller,"Regnskapscontroller, Regnskapscontroller, Revisorer og regnskapsrådgivere, Revisorer, regnskapsrådgivere, Finance Controller",KONGSBERG,http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c,business intelligence,exact,,1.0,
e10cc28d-29ff-419a-8f5b-6b6a897e9679,antihvitvasking,Vil du jobbe med KYC og antihvitvasking i BDO?,"Forsikringsagenter, Risikoanalytiker, Organisasjonsrådgivere mv.",TRONDHEIM,http://data.europa.eu/esco/skill/41f2f9bf-1440-49f7-bbb1-2c3c3ea93f76,analysere brukstilfeller for blokkjede,digital_consensus,0.4291705787181854,0.8468599915504456,0.07028180360794067
1db5e5f4-14b6-4467-b9fa-3920d2ef9808,IT,Application Manager,"Systemanalytikere/-arkitekter, Application Administrator, IKT-systemadministrator",STAVANGER,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,IT,exact,,1.0,
1db5e5f4-14b6-4467-b9fa-3920d2ef9808,SAP,Application Manager,"Systemanalytikere/-arkitekter, Application Administrator, IKT-systemadministrator",STAVANGER,http://data.europa.eu/esco/skill/f8e3425c-fe44-4ffb-bafe-0e20d91dadf4,SAP,exact,,1.0,
23e20bdb-04cf-45aa-83a9-3dc70033fd80,elektronikk,Lead Zaptec’s next phase of growth,"Chief Technology Officer, Chief Technology Officer, Ledere av industriproduksjon mv.",SANDNES,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08,elektronikk,exact,,1.0,
947c418d-5e47-40c2-b05b-049e54fb39ed,Elektronikk,Driftsmedarbeider,"Lagerarbeider, Lagerarbeider, Lagermedarbeidere og materialforvaltere",OSLO,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08,elektronikk,exact,,1.0,
816e362e-4c4d-4c1a-9fd4-2f3b1049a0e1,AI,Software-utvikling er i endring. Vi er nysgjerrige på hva det betyr for hvordan vi leder team og bygger produkt.,"Sivilingeniører (maskin- og marin-teknikk);, Product Engineer, Bridge Systems, Programvareutviklere, Senior Backendutvikler, Forsknings- og utviklingsledere, Product Development Manager, produktutviklingssjef",OSLO,http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2,prinsipper for kunstig intelligens,digital_consensus,0.5584366917610168,0.99960857629776,0.001320481300354004
816e362e-4c4d-4c1a-9fd4-2f3b1049a0e1,Arkitektur,Software-utvikling er i endring. Vi er nysgjerrige på hva det betyr for hvordan vi leder team og bygger produkt.,"Sivilingeniører (maskin- og marin-teknikk);, Product Engineer, Bridge Systems, Programvareutviklere, Senior Backendutvikler, Forsknings- og utviklingsledere, Product Development Manager, produktutviklingssjef",OSLO,http://data.europa.eu/esco/skill/c453cf81-6197-428e-84c6-70c773b63f27,Arkitektoniske IKT-rammeverk,digital_consensus,0.5593475699424744,0.9923986792564392,0.11609482765197754
816e362e-4c4d-4c1a-9fd4-2f3b1049a0e1,Produktutvikling,Software-utvikling er i endring. Vi er nysgjerrige på hva det betyr for hvordan vi leder team og bygger produkt.,"Sivilingeniører (maskin- og marin-teknikk);, Product Engineer, Bridge Systems, Programvareutviklere, Senior Backendutvikler, Forsknings- og utviklingsledere, Product Development Manager, produktutviklingssjef",OSLO,http://data.europa.eu/esco/skill/4f6b656a-54d0-48ce-9b55-ebcac5904a14,håndtere geospatiale teknologier,digital_consensus,0.6504983901977539,0.9169093370437622,0.013612568378448486
816e362e-4c4d-4c1a-9fd4-2f3b1049a0e1,Programvareutvikling,Software-utvikling er i endring. Vi er nysgjerrige på hva det betyr for hvordan vi leder team og bygger produkt.,"Sivilingeniører (maskin- og marin-teknikk);, Product Engineer, Bridge Systems, Programvareutviklere, Senior Backendutvikler, Forsknings- og utviklingsledere, Product Development Manager, produktutviklingssjef",OSLO,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,dataprogrammering,digital_consensus,0.5329556465148926,0.9873233437538147,0.12117928266525269
8d9bd3df-a6aa-4745-bb3e-03350fe498f2,.NET,Bli med å bygge de beste løsningene for våre bedriftskunder,"Systemutvikler, Systemutvikler, Systemanalytikere/-arkitekter",BERGEN,http://data.europa.eu/esco/skill/13bdd41a-2a18-441f-96db-41252c519413,.NET,exact,,1.0,
8d9bd3df-a6aa-4745-bb3e-03350fe498f2,C#,Bli med å bygge de beste løsningene for våre bedriftskunder,"Systemutvikler, Systemutvikler, Systemanalytikere/-arkitekter",BERGEN,http://data.europa.eu/esco/skill/4c016b68-4116-468c-9dc6-42710c239e4a,C#,exact,,1.0,
8d9bd3df-a6aa-4745-bb3e-03350fe498f2,IT,Bli med å bygge de beste løsningene for våre bedriftskunder,"Systemutvikler, Systemutvikler, Systemanalytikere/-arkitekter",BERGEN,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,IT,exact,,1.0,
8d9bd3df-a6aa-4745-bb3e-03350fe498f2,Systemutvikler,Bli med å bygge de beste løsningene for våre bedriftskunder,"Systemutvikler, Systemutvikler, Systemanalytikere/-arkitekter",BERGEN,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,dataprogrammering,digital_consensus,0.6546458005905151,0.9988632202148438,0.002029597759246826
90b2acbc-53a3-43c0-b3fb-1a50adcd6a98,Algoritmeutvikling,Senior Software Engineer - Signal Processing,"Senior Software Ingeniør, Senior Software Ingeniør, Programvareutviklere",BERGEN,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,dataprogrammering,digital_consensus,0.595890462398529,0.8244086503982544,0.8181548155844212
90b2acbc-53a3-43c0-b3fb-1a50adcd6a98,Industriell programvare,Senior Software Engineer - Signal Processing,"Senior Software Ingeniør, Senior Software Ingeniør, Programvareutviklere",BERGEN,http://data.europa.eu/esco/skill/41ec47dd-08b3-464a-9c45-c706f3e74467,industriell programvare,exact,,1.0,
90b2acbc-53a3-43c0-b3fb-1a50adcd6a98,Programmering,Senior Software Engineer - Signal Processing,"Senior Software Ingeniør, Senior Software Ingeniør, Programvareutviklere",BERGEN,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,dataprogrammering,digital_consensus,0.714440643787384,0.9188328981399536,0.2761046886444092
90b2acbc-53a3-43c0-b3fb-1a50adcd6a98,Senior softwareutvikler,Senior Software Engineer - Signal Processing,"Senior Software Ingeniør, Senior Software Ingeniør, Programvareutviklere",BERGEN,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,dataprogrammering,digital_consensus,0.5265846848487854,0.9905807375907898,0.05800163745880127
90b2acbc-53a3-43c0-b3fb-1a50adcd6a98,Signalbehandling,Senior Software Engineer - Signal Processing,"Senior Software Ingeniør, Senior Software Ingeniør, Programvareutviklere",BERGEN,http://data.europa.eu/esco/skill/cfa2be0d-96d5-4017-a866-962efb9c5070,signalbehandling,exact,,1.0,
90b2acbc-53a3-43c0-b3fb-1a50adcd6a98,Systemutvikling,Senior Software Engineer - Signal Processing,"Senior Software Ingeniør, Senior Software Ingeniør, Programvareutviklere",BERGEN,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,dataprogrammering,digital_consensus,0.6049041152000427,0.9194501638412476,0.19810181856155396
c61757f5-42fb-4830-af56-d4fa9554b708,Dataanalyse,Vil du drive digital utvikling hos Wonderland?,"Digital prosjektleder, Digital prosjektleder, Andre administrative ledere",ÅNDALSNES,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378,dataanalyse,exact,,1.0,
c61757f5-42fb-4830-af56-d4fa9554b708,Digitalisering,Vil du drive digital utvikling hos Wonderland?,"Digital prosjektleder, Digital prosjektleder, Andre administrative ledere",ÅNDALSNES,http://data.europa.eu/esco/skill/aa0d8201-5a8e-417f-81f4-c04601139582,digitalisering,exact,,1.0,
c61757f5-42fb-4830-af56-d4fa9554b708,ERP,Vil du drive digital utvikling hos Wonderland?,"Digital prosjektleder, Digital prosjektleder, Andre administrative ledere",ÅNDALSNES,http://data.europa.eu/esco/skill/09f4c52b-ac72-4f0e-a8ae-78bb1d7bffba,transportprogramvare relatert til et ERP-system,digital_consensus,0.5528852343559265,0.9972111582756042,0.9701170120388269
06302e27-ef76-4c29-ae59-c5afa17baec8,Produktutvikling,"Ønsker du å utvikle nye produkter og løsninger som brukes i krevende, operative miljøer?","Konstruktør, Tekniske tegnere, Maskiningeniører, Maskiningeniør, Andre ingeniører, Tekniker, Arbeidsleder",GJØVIK,http://data.europa.eu/esco/skill/4f6b656a-54d0-48ce-9b55-ebcac5904a14,håndtere geospatiale teknologier,digital_consensus,0.6504983901977539,0.9169093370437622,0.013612568378448486
d0d6dd33-4172-4053-98e6-b581a5f593b6,Produktutvikling,Bakerisjef søkes til populært bakeri i Trondheim,"Bakeriansvarlig, Bakeriansvarlig, Bakere, konditorer mv.",TRONDHEIM,http://data.europa.eu/esco/skill/4f6b656a-54d0-48ce-9b55-ebcac5904a14,håndtere geospatiale teknologier,digital_consensus,0.6504983901977539,0.9169093370437622,0.013612568378448486
